seed	image_id	pixels	plant_pixels	weed_pixels	plant_pixel_auc	plant_pixel_ap	plant_pixel_brier	weed_pixel_auc	weed_pixel_ap	weed_pixel_brier	conditional_crop_vs_weed_auc_on_labeled_plant_pixels	conditional_crop_vs_weed_ap_on_labeled_plant_pixels	maximum_class_probability_q50	maximum_class_probability_q90	maximum_class_probability_q99	foreground_probability_q50	foreground_probability_q90	foreground_probability_q99	foreground_probability_max	weed_probability_q99	weed_probability_max
20260811	022	360000	15581	9340	0.5112384188606302	0.042471604070149264	0.042618270963430405	0.5878483652606873	0.03064775557869772	0.025713805109262466	0.5757505197205603	0.6956134066827195	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01795738935470581	0.04100525379180908	0.21942967176437378	0.03497053310275078	0.2039286345243454
20260811	023	360000	17394	15914	0.5438126897923217	0.04976825254156114	0.047574326395988464	0.5695293726896933	0.04884894755419424	0.04377933591604233	0.4921114631346189	0.9053718098340898	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.018007278442382812	0.040732622146606445	0.22023385763168335	0.03483530133962631	0.20064085721969604
20260811	024	360000	15478	14909	0.47910505271940235	0.04476906922179885	0.0422448068857193	0.5089958875357766	0.04457583818562777	0.04091741144657135	0.4020237713953226	0.9637682492822665	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.01793450117111206	0.04064375162124634	0.21990865468978882	0.03501714766025543	0.2011895775794983
20260811	025	360000	17042	9813	0.4547939033838645	0.04127874433949541	0.0466623492538929	0.48387857123103617	0.0253256116959027	0.027065958827733994	0.3126273811631782	0.4738944381227206	0.990481972694397	0.9912514090538025	0.9941354990005493	0.009518027305603027	0.01794487237930298	0.04049593210220337	0.21905887126922607	0.034633535891771317	0.202132910490036
20260811	026	360000	12787	12212	0.5230864914848701	0.03531087767818344	0.03504633903503418	0.546114990914589	0.03634074180157016	0.03364782780408859	0.00062362038764437	0.8791236720134508	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.040744900703430176	0.21905887126922607	0.03501514345407486	0.20205417275428772
20260811	027	360000	19443	12248	0.4699053577398356	0.04751570132682194	0.053156498819589615	0.4528210675033563	0.02922671988453908	0.033731859177351	0.3007104675710553	0.566075011616701	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.04031836986541748	0.21964561939239502	0.03464646264910698	0.20166081190109253
20260811	028	360000	28280	24037	0.4814216671845906	0.07340570739879013	0.07716008275747299	0.5120501386032494	0.06667875555694609	0.06600648164749146	0.4876522015988961	0.8673957397012718	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.018105924129486084	0.0407564640045166	0.21905887126922607	0.03489568829536438	0.20158222317695618
20260811	029	360000	49445	48554	0.44265012173354173	0.11645744783941364	0.13490737974643707	0.47607555008350133	0.12109841899413358	0.13333897292613983	0.7335846739328773	0.992961087313406	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01811462640762329	0.04066580533981323	0.23758220672607422	0.034879740327596664	0.2233981490135193
20260811	030	360000	6033	2827	0.46541981342036604	0.014947311889657889	0.016668707132339478	0.5879028503308789	0.00914316971637797	0.007886437699198723	0.7690651107171931	0.7474344160199128	0.990481972694397	0.9911908507347107	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.04066580533981323	0.21993952989578247	0.034759897738695145	0.2012680619955063
20260811	031	360000	29693	24882	0.414709281287029	0.06676797768714869	0.08111397922039032	0.4452921292939919	0.060997061957594016	0.06844189018011093	0.3597722927545389	0.7795116775796224	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01798844337463379	0.04089111089706421	0.22049874067306519	0.035235144197940826	0.19671808183193207
20260811	032	360000	24402	18771	0.5006582177050076	0.06342004181004425	0.0666603371500969	0.5339638509866278	0.05202699941296752	0.05160669609904289	0.5677085741398155	0.8300556797428253	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.018069326877593994	0.04049593210220337	0.22049874067306519	0.03483530133962631	0.20158222317695618
20260811	033	360000	18161	14546	0.4778193183289859	0.04540540040159994	0.04965807870030403	0.5047278665617838	0.038752244002822345	0.04004429653286934	0.38753435231655986	0.7366279786482801	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.04086273908615112	0.21905887126922607	0.03469673544168472	0.20142510533332825
20260811	034	360000	28102	26428	0.4885518546669517	0.07213728391634615	0.07670752704143524	0.5240778551361523	0.0722372375994174	0.07259050756692886	0.5187984771048555	0.9521373298774094	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01802074909210205	0.040988028049468994	0.21798521280288696	0.034875594079494476	0.20329520106315613
20260811	035	360000	20103	7861	0.49946890979394926	0.05324420365262133	0.054938726127147675	0.48261690160088927	0.02079478351364214	0.021712271496653557	0.421562320951429	0.34839716049919023	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01798844337463379	0.04049593210220337	0.22023385763168335	0.03475411236286163	0.19894446432590485
20260811	036	360000	29499	27082	0.5007336416140782	0.0792184989874483	0.08030202239751816	0.5310654524581273	0.07661583191744714	0.07423360645771027	0.42538651290185153	0.896023442866727	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.04168963432312012	0.22430312633514404	0.03513951227068901	0.19980183243751526
20260811	037	360000	9679	3344	0.6076893610822786	0.03359923256862338	0.0265064537525177	0.7778483772020601	0.023438697491186405	0.009241084568202496	0.847554431973958	0.8292679562545906	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.0407564640045166	0.21990865468978882	0.03483530133962631	0.20158222317695618
20260811	038	360000	28241	24955	0.5071481355067867	0.07495270619716399	0.07702166587114334	0.5676072014764393	0.07416049392514558	0.06849794089794159	0.6829803933141736	0.941190247039529	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.018086612224578857	0.0407564640045166	0.2333669662475586	0.03509892523288727	0.21921545267105103
20260811	039	360000	8930	5617	0.5123610664769496	0.024776818338034096	0.02451649121940136	0.5937981453186385	0.01889459208494037	0.015510983765125275	0.6834114034725229	0.8025542838171077	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.017914175987243652	0.040374040603637695	0.22023385763168335	0.03471572697162628	0.19925589859485626
20260811	040	360000	31569	28223	0.44669864867483	0.07425295895610408	0.0861964225769043	0.45797042319085846	0.06813199179928159	0.07755431532859802	0.32039783210647155	0.8554879172216711	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01798844337463379	0.04073953628540039	0.2187659740447998	0.03530566766858101	0.2012680619955063
20260811	041	360000	14187	10081	0.441008951465573	0.03378797146205177	0.03889019787311554	0.4940830614759765	0.02643036265598431	0.027799470350146294	0.5069073964115216	0.749788571597486	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01789093017578125	0.0407259464263916	0.21990865468978882	0.03491068258881569	0.20134657621383667
20260811	042	360000	11654	8647	0.5742967812781957	0.03538294490862688	0.03193496912717819	0.6140381480339128	0.029902157653760673	0.023854563012719154	0.5869762889713139	0.7544744927388178	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.017932448536157608	0.04045587778091431	0.22049874067306519	0.03483530133962631	0.20111112296581268
20260811	043	360000	7387	4489	0.5231337379359364	0.020510297881416794	0.020334139466285706	0.5746433408162123	0.013993420538034899	0.012433238327503204	0.5092744537256243	0.6503216283242959	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.017914175987243652	0.04059398174285889	0.21990865468978882	0.03477894887328148	0.20166081190109253
20260811	044	360000	7818	4333	0.6023251400156381	0.02562284886640381	0.02147502265870571	0.5998973323760524	0.014355160948044626	0.012015723623335361	0.5034725990951958	0.5310642112980272	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01797187328338623	0.04100525379180908	0.22023385763168335	0.03475411236286163	0.19878888130187988
20260811	045	360000	20219	14908	0.5086764291143941	0.05324153312126356	0.0552448146045208	0.5742562353254602	0.04505161603155304	0.04098823666572571	0.62701208345094	0.8326080019294146	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01792621612548828	0.04086273908615112	0.21993952989578247	0.03497053310275078	0.19878888130187988
20260811	046	360000	6501	5214	0.46594006800667687	0.016569715304026497	0.017948441207408905	0.5063703825817831	0.014791455949703646	0.01444493792951107	0.5369090271276693	0.8230313725078862	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.01792621612548828	0.04100525379180908	0.21990865468978882	0.034875594079494476	0.2008758932352066
20260811	047	360000	8682	6605	0.5309177033122038	0.02407892032441599	0.02387828193604946	0.6020928864139186	0.022037945151478996	0.018250586465001106	0.8236866630195462	0.9334418516255336	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.017914175987243652	0.04073953628540039	0.21990865468978882	0.03524314612150192	0.20134657621383667
20260811	048	360000	10531	8124	0.507121517084471	0.028050435323409995	0.028880303725600243	0.5000933244276179	0.02166005176030625	0.022431155666708946	0.22742001981337462	0.6516314225921654	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.017916321754455566	0.04089111089706421	0.22128289937973022	0.03476360812783241	0.19917801022529602
20260811	049	360000	9591	2157	0.5179683459873978	0.025885448108750306	0.02633795328438282	0.550489894344553	0.006434919608276746	0.006051819305866957	0.4965076072310697	0.21548163045112037	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.017916321754455566	0.04065769910812378	0.21964561939239502	0.034899525344371796	0.19987988471984863
20260811	050	360000	4272	0	0.5799253447927474	0.014277269180520705	0.011867141351103783	nan	nan	0.00013168963778298348	nan	nan	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.01792621612548828	0.04051858186721802	0.22049874067306519	0.03476360812783241	0.1997237503528595
20260811	051	360000	36286	28918	0.45030339429314997	0.08740257836953771	0.09909665584564209	0.49623243146156715	0.0758576487258714	0.07949855923652649	0.5107407770776313	0.794916036748972	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.018069326877593994	0.04100525379180908	0.22049874067306519	0.034875594079494476	0.20142510533332825
20260811	052	360000	30445	22203	0.43771653199942684	0.07147193735252394	0.08315564692020416	0.5000392283081027	0.057804161406624845	0.06103920936584473	0.5227648766462049	0.7603757542040346	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01798844337463379	0.04073953628540039	0.21964561939239502	0.03483530133962631	0.20103268325328827
20260811	053	360000	13392	10378	0.4683384496182453	0.032935042757749895	0.036718059331178665	0.5186775257459209	0.028448029642908445	0.028614124283194542	0.5419795786937889	0.7927610816932137	0.990481972694397	0.9910852313041687	0.9941354990005493	0.009518027305603027	0.01792621612548828	0.04065221548080444	0.22049874067306519	0.034879740327596664	0.20003612339496613
20260811	054	360000	25117	16845	0.5003477061442267	0.06596843964083694	0.06852971762418747	0.6035072132994028	0.05563858851082304	0.04625312611460686	0.757243287443312	0.8683331542544119	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.018005669116973877	0.04025453329086304	0.21990865468978882	0.03475411236286163	0.19960929453372955
20260811	055	360000	24543	12989	0.4409142566861276	0.057361360146611945	0.0670761689543724	0.5370947651641941	0.03678538505708958	0.035753536969423294	0.6977057276984069	0.69664819447376	0.990481972694397	0.9910852313041687	0.9941354990005493	0.009518027305603027	0.018054068088531494	0.040988028049468994	0.22023385763168335	0.034902025014162064	0.2004842460155487
20260811	056	360000	25266	21341	0.5159687813347142	0.06842242386315928	0.0689363032579422	0.5690963118034679	0.06412054929408316	0.05859747901558876	0.675645139868624	0.9169368252511763	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.018069326877593994	0.04100525379180908	0.22049874067306519	0.03483530133962631	0.2012680619955063
20260811	057	360000	27795	27328	0.5202300785460457	0.08173813195513074	0.07577066868543625	0.5504126699740551	0.08401376630706765	0.07497407495975494	0.8054755709371192	0.9951738897051148	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.018069326877593994	0.04089111089706421	0.21964561939239502	0.03509892523288727	0.20353256165981293
20260811	058	360000	38880	32222	0.5853750252219726	0.12056644643136234	0.10588591545820236	0.6228557698622876	0.10794960683129973	0.08839613944292068	0.5841240437719554	0.8473060495435141	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.018069326877593994	0.04049593210220337	0.21964561939239502	0.03488382324576378	0.20369093120098114
20260811	059	360000	30087	26801	0.4868269882223103	0.07547585020709663	0.0821211040019989	0.5438048525645682	0.07518718351613303	0.07361924648284912	0.7478396033269078	0.9583310179704054	0.990481972694397	0.9912746548652649	0.9941354990005493	0.009518027305603027	0.01798844337463379	0.04025453329086304	0.21931993961334229	0.03464646264910698	0.1990223079919815
20260811	060	360000	29161	23430	0.5256979357831592	0.07926078062221739	0.07958188652992249	0.5483188064635032	0.06736853397814346	0.06440524756908417	0.42589974420849747	0.7526027143258434	0.990481972694397	0.9912221431732178	0.9941354990005493	0.009518027305603027	0.018007278442382812	0.04059821367263794	0.21990865468978882	0.034879740327596664	0.2012680619955063
20260812	001	360000	43782	37203	0.5837971005283613	0.13833729915214613	0.11933859437704086	0.6103115965324325	0.1270276956509681	0.10183048993349075	0.5605264077060569	0.8771719216635686	0.9902729392051697	0.9937317371368408	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.019753992557525635	0.0611080527305603	0.014655173756182194	0.048228513449430466
20260812	002	360000	26642	23882	0.6421892995142441	0.0945592588009832	0.07264735549688339	0.6556234047830831	0.08867921787050406	0.06538325548171997	0.668735435638265	0.9408497024319525	0.9902729392051697	0.9937352538108826	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.019791781902313232	0.061462998390197754	0.014655173756182194	0.048588402569293976
20260812	003	360000	21022	15667	0.6441458827322675	0.07746350780491743	0.05734296515583992	0.6741735984841933	0.06460045668266338	0.042910557240247726	0.5643479246552774	0.7857775916916476	0.9902974963188171	0.9937571287155151	0.9956758618354797	0.009702503681182861	0.010374963283538818	0.019718408584594727	0.0611080527305603	0.014655173756182194	0.048228513449430466
20260812	004	360000	29333	26791	0.6379855169371482	0.10422885039931913	0.07997528463602066	0.667505709146887	0.10347244695925366	0.07333598285913467	0.5982514913280559	0.9441703138918395	0.9902729392051697	0.9937571287155151	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.02016127109527588	0.061462998390197754	0.014986221678555012	0.048588402569293976
20260812	005	360000	10568	8353	0.6582950416665374	0.04020129161676815	0.028873944655060768	0.7024850501933728	0.03724948166746797	0.022906070575118065	0.5119740707641028	0.8291314207829907	0.9903061389923096	0.9937571287155151	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019641399383544922	0.0611080527305603	0.014551310800015926	0.048228513449430466
20260812	006	360000	19500	11532	0.5930048708912233	0.06411515094786428	0.053205154836177826	0.6152671214262546	0.04007920614070317	0.03160511702299118	0.5373936617524556	0.6700415240722116	0.9902729392051697	0.9936685562133789	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.014655173756182194	0.048228513449430466
20260812	007	360000	40121	31356	0.5913017030506935	0.12869405364296396	0.10936463624238968	0.6053390953338377	0.10433240658215215	0.08583415299654007	0.4865030785342234	0.788614136801427	0.9902729392051697	0.993661105632782	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.014567037113010883	0.048228513449430466
20260812	008	360000	19899	17226	0.6199579849655132	0.07002701820681334	0.05428815633058548	0.654868219280646	0.06554401053352142	0.04717657342553139	0.6805024934467507	0.9243223053320239	0.9902729392051697	0.9936763644218445	0.9956758618354797	0.009727060794830322	0.010371565818786621	0.019753992557525635	0.061462998390197754	0.014655173756182194	0.048588402569293976
20260812	009	360000	19344	14311	0.5928503006529482	0.0655487469697375	0.052780985832214355	0.5982245742442563	0.05163532187460973	0.03920844569802284	0.5363186992125467	0.7673149383266228	0.9902729392051697	0.9935863614082336	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.019753992557525635	0.061462998390197754	0.014642827212810516	0.048588402569293976
20260812	010	360000	17916	14497	0.6247011626435854	0.06376972997551188	0.048889968544244766	0.6181292208951568	0.052588589121936716	0.03971646726131439	0.33182784960824263	0.743245369834735	0.9902974963188171	0.993683397769928	0.9956758618354797	0.009702503681182861	0.010371565818786621	0.019732236862182617	0.061462998390197754	0.014642827212810516	0.048588402569293976
20260812	011	360000	18256	12727	0.6265179180929145	0.0657025580146416	0.04981590807437897	0.6640895736955319	0.05034987898049395	0.03487178683280945	0.5520001873590002	0.734998535427017	0.9902974963188171	0.9937352538108826	0.9956758618354797	0.009702503681182861	0.010368764400482178	0.019718408584594727	0.06066131591796875	0.014655173756182194	0.047875963151454926
20260812	012	360000	6521	5331	0.6041768528843539	0.02383431093513295	0.017856450751423836	0.6249197643040415	0.020220447653555452	0.014641485176980495	0.46893648849522934	0.809935129046167	0.9903061389923096	0.9935863614082336	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.014642827212810516	0.048228513449430466
20260812	013	360000	20400	14441	0.6434896801167462	0.07489906739197025	0.05564869940280914	0.7099085645088088	0.06560525599354654	0.03955407068133354	0.7297749100770181	0.8676816020697485	0.9902974963188171	0.9936887621879578	0.9956758618354797	0.009702503681182861	0.010368764400482178	0.019753992557525635	0.0611080527305603	0.014529198408126831	0.048228513449430466
20260812	014	360000	11714	10573	0.6099178490083046	0.045417346087407724	0.03200067579746246	0.671636890530156	0.05005633439751812	0.02898099459707737	0.8422756010485258	0.9749303286429334	0.9903061389923096	0.9935863614082336	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.01972144842147827	0.0611080527305603	0.014600207097828388	0.048228513449430466
20260812	015	360000	12669	9339	0.6321297203202328	0.0468010502553747	0.03460075706243515	0.6932697413666907	0.04138589285553154	0.025603635236620903	0.7019187835442251	0.8742574721645491	0.9903061389923096	0.9936091303825378	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019753992557525635	0.061462998390197754	0.014641483314335346	0.048588402569293976
20260812	016	360000	22769	19863	0.6172398994197894	0.07809412360484998	0.062105875462293625	0.636980308856424	0.07191145550059938	0.05439344048500061	0.4719266150695929	0.8802256655586043	0.9902974963188171	0.9937352538108826	0.9956758618354797	0.009702503681182861	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.01454501785337925	0.048228513449430466
20260812	017	360000	13392	8976	0.6596301792944379	0.050602631826697816	0.03656502440571785	0.7217186090703285	0.04173280722626468	0.02460811659693718	0.6898887169327548	0.8248974184649969	0.9903061389923096	0.9937571287155151	0.9956656098365784	0.00969386100769043	0.010368764400482178	0.020136892795562744	0.0611080527305603	0.014995128847658634	0.048228513449430466
20260812	018	360000	21416	17144	0.6353392082567985	0.07654921081293242	0.05842090770602226	0.70973863354947	0.07778193348512305	0.04695258289575577	0.8596633088458896	0.9574156679447218	0.9903061389923096	0.9936805963516235	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019753992557525635	0.0611080527305603	0.014655173756182194	0.048228513449430466
20260812	019	360000	9642	6456	0.6426975616853239	0.03625623373083167	0.02635481208562851	0.6878136132539732	0.02829186271614849	0.017717566341161728	0.6552987298831395	0.7708017263798087	0.9903061389923096	0.9937453269958496	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019753992557525635	0.0611080527305603	0.014655173756182194	0.048228513449430466
20260812	020	360000	4617	1127	0.6386214925793747	0.01735569794865879	0.012669282965362072	0.8470451249074574	0.011018353224907781	0.003138977102935314	0.9983725843645045	0.9920591821502988	0.9903312921524048	0.9935863614082336	0.9956758618354797	0.009668707847595215	0.010368764400482178	0.019718408584594727	0.061462998390197754	0.014645450748503208	0.048588402569293976
20260812	021	360000	5912	1722	0.7073752106232377	0.028364625498963104	0.016194982454180717	0.7415992918676385	0.010149259613650244	0.004767647013068199	0.5927511163962647	0.33556062581966023	0.9903312921524048	0.9935863614082336	0.9956758618354797	0.009668707847595215	0.010368764400482178	0.019610345363616943	0.0611080527305603	0.014529198408126831	0.048228513449430466
20260812	022	360000	15581	9340	0.6622957997202111	0.06144630483642596	0.042529068887233734	0.6727563236214951	0.03844196958005473	0.025608357042074203	0.39131182307233336	0.5322528298326025	0.9903061389923096	0.9937452077865601	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.014439708553254604	0.048228513449430466
20260812	023	360000	17394	15914	0.6865384163317247	0.07207154400745493	0.04746271297335625	0.7222222495039543	0.07491738792485211	0.043585192412137985	0.783280020311879	0.9729572878978914	0.9903061389923096	0.9935863614082336	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019641399383544922	0.061462998390197754	0.014433462172746658	0.048588402569293976
20260812	024	360000	15478	14909	0.6647271031416184	0.06112622081287762	0.04223942384123802	0.6613484375276067	0.05787197365621307	0.04083690419793129	0.237863071114144	0.9429695683297225	0.9903061389923096	0.9935863614082336	0.9956758618354797	0.00969386100769043	0.010374963283538818	0.019641399383544922	0.0611080527305603	0.014536894857883453	0.048228513449430466
20260812	025	360000	17042	9813	0.6347710233038943	0.06310961842783397	0.04650711640715599	0.635493807824121	0.03730836462570613	0.02689938433468342	0.30631463083693283	0.5299151171969649	0.9903061389923096	0.9936850666999817	0.9956758618354797	0.00969386100769043	0.010374963283538818	0.019641399383544922	0.0611080527305603	0.014433462172746658	0.048228513449430466
20260812	026	360000	12787	12212	0.676289743971405	0.05348426679652352	0.03491785377264023	0.7298591253758993	0.061074638620853335	0.0334603525698185	0.9720273003033368	0.9984149263437228	0.9903209805488586	0.9936520457267761	0.9956758618354797	0.009679019451141357	0.010368764400482178	0.019753992557525635	0.061462998390197754	0.01453313510864973	0.048588402569293976
20260812	027	360000	19443	12248	0.6808390892521929	0.07782474839408682	0.05304105207324028	0.6853653932529137	0.05007055941227321	0.03355841711163521	0.3935336608402036	0.6161352912165331	0.9903061389923096	0.9935863614082336	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.014550302177667618	0.048228513449430466
20260812	028	360000	28280	24037	0.713129514530668	0.12310369128885057	0.07709825038909912	0.7292776467914854	0.11195398996684737	0.06579922884702682	0.39859650636214256	0.8121089890862812	0.9903061389923096	0.9936850666999817	0.9956758618354797	0.00969386100769043	0.010374963283538818	0.019741415977478027	0.0611080527305603	0.014529198408126831	0.048228513449430466
20260812	029	360000	49445	48554	0.6674464379148484	0.18099401024096728	0.13473109900951385	0.6871025343878219	0.18702868741937334	0.13285322487354279	0.6240870023943167	0.9890536495202866	0.9902729392051697	0.9935863614082336	0.9956758618354797	0.009727060794830322	0.010395407676696777	0.019705772399902344	0.06459575891494751	0.014434543438255787	0.05114827677607536
20260812	030	360000	6033	2827	0.6714247749838351	0.024707124789946824	0.016525840386748314	0.7676273060650604	0.01724048609788833	0.007789653725922108	0.8881994893285735	0.8585446484224315	0.9903312921524048	0.9935970306396484	0.9956758618354797	0.009668707847595215	0.010368764400482178	0.019641399383544922	0.0611080527305603	0.01453313510864973	0.048228513449430466
20260812	031	360000	29693	24882	0.5282656068582654	0.0843241132542749	0.08096853643655777	0.6374571436139301	0.09185891040208911	0.06812307983636856	0.7965012861120201	0.9512547856222668	0.9902729392051697	0.9936846494674683	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.01983100175857544	0.06031125783920288	0.014767260290682316	0.047521091997623444
20260812	032	360000	24402	18771	0.6370589833033358	0.08710061516601095	0.06654958426952362	0.6787862948825654	0.0751083702587626	0.05140194669365883	0.591322039448417	0.8247701640792153	0.9902729392051697	0.9935629367828369	0.9956758618354797	0.009727060794830322	0.010374963283538818	0.019718408584594727	0.061462998390197754	0.014642827212810516	0.048588402569293976
20260812	033	360000	18161	14546	0.6258454249983185	0.06486408513721507	0.04955489933490753	0.6724085963428661	0.06063451749098744	0.03984736278653145	0.7047813974610807	0.8988168257688414	0.9902729392051697	0.9936850666999817	0.9956758618354797	0.009727060794830322	0.010374963283538818	0.01983100175857544	0.06191527843475342	0.014754625037312508	0.04894588515162468
20260812	034	360000	28102	26428	0.6546281298623376	0.10435306071699611	0.076624795794487	0.6730276637668311	0.10352020147068777	0.07234770804643631	0.5425403350127006	0.9539528719767931	0.9902974963188171	0.9936850666999817	0.9956758618354797	0.009702503681182861	0.010374963283538818	0.019718408584594727	0.0611080527305603	0.014655173756182194	0.048228513449430466
20260812	035	360000	20103	7861	0.6041653707310475	0.07016579659918022	0.054850272834300995	0.6409923847597796	0.0320461921140584	0.021562455222010612	0.580351662745995	0.4374853730976111	0.9902729392051697	0.9936089515686035	0.9956758618354797	0.009727060794830322	0.010368764400482178	0.019669950008392334	0.0611080527305603	0.014567037113010883	0.048228513449430466
20260812	036	360000	29499	27082	0.6804227904244047	0.11707376283117812	0.08042296767234802	0.7264940573417	0.1240705443783942	0.07412610948085785	0.8010815587359275	0.9762033712733511	0.9902974963188171	0.9937456250190735	0.9956758618354797	0.009702503681182861	0.010383844375610352	0.01983100175857544	0.06075549125671387	0.014767260290682316	0.04787116497755051
20260812	037	360000	9679	3344	0.6631579916194164	0.03717819833752994	0.026453806087374687	0.7128685197465011	0.016423399529656678	0.009204563684761524	0.4283380947345763	0.41088462816864707	0.9903061389923096	0.9935863614082336	0.9956758618354797	0.00969386100769043	0.010368764400482178	0.01974189281463623	0.0611080527305603	0.014642827212810516	0.048228513449430466
20260812	038	360000	28241	24955	0.6352108449160023	0.09863318858395495	0.07700368016958237	0.6840858619759326	0.09940403896956033	0.06831619888544083	0.7125323086119837	0.9476675047901039	0.9902729392051697	0.9936809539794922	0.9956758618354797	0.009727060794830322	0.010371565818786621	0.01983100175857544	0.06506937742233276	0.014654022641479969	0.05152333527803421
20260812	039	360000	8930	5617	0.633863953140728	0.032763982154797804	0.0244155116379261	0.6909048971065946	0.024513379263954332	0.01542273722589016	0.6410473390978544	0.7703804519037232	0.9903209805488586	0.9935863614082336	0.9956758618354797	0.009679019451141357	0.010368764400482178	0.019641399383544922	0.0611080527305603	0.014531843364238739	0.048228513449430466
20260812	040	360000	31569	28223	0.6610378495374001	0.11581412245739534	0.08605576306581497	0.6753624800295404	0.10791440047079869	0.07724820822477341	0.47984597903652615	0.9036731907285787	0.9902729392051697	0.9936594367027283	0.9956758618354797	0.009727060794830322	0.010374963283538818	0.019753992557525635	0.0611080527305603	0.014654022641479969	0.048228513449430466
20260812	041	360000	14187	10081	0.6090934876757452	0.0503490760508731	0.03873555734753609	0.646729917221346	0.038840866871835904	0.027634847909212112	0.5657818769767127	0.757859606825692	0.9902974963188171	0.9936961531639099	0.9956758618354797	0.009702503681182861	0.010368764400482178	0.01983100175857544	0.06066131591796875	0.014767260290682316	0.047875963151454926
20260812	042	360000	11654	8647	0.6928404601591943	0.04859506812467969	0.03183140978217125	0.7803045653458455	0.05088825499685769	0.023705311119556427	0.9585358230279458	0.9818068929821503	0.9903312921524048	0.9935863614082336	0.9956758618354797	0.009668707847595215	0.010368764400482178	0.019718408584594727	0.0611080527305603	0.01454501785337925	0.048228513449430466
20260812	043	360000	7387	4489	0.6674657124038759	0.029284579244947793	0.02021261863410473	0.7067335970827326	0.020149958003402572	0.012336348183453083	0.5963588857111186	0.722828340247727	0.9903312921524048	0.9937102794647217	0.9956758618354797	0.009668707847595215	0.010368764400482178	0.01983100175857544	0.0611080527305603	0.014754625037312508	0.048228513449430466
